,site3_(1-4/5-3),site3_(1-4),site3_(custom/0),site3_(1-4/5-4),site3_(custom/5-4),site3_(custom1/5-4),site3_(10/custom/5-4),site3_personal(custom/5-4),site3_personal(1-4/5-4),site3_personal(1-4/custom)
70,0.7458627352150536,0.8002982190860215,0.7990801411290323,0.7875714045698923,0.7846732190860215,0.7531292002688171,0.7833291330645161,0.784211189516129,0.7858492943548387,0.7861013104838709
71,0.7015078965053764,0.760731686827957,0.7585895497311828,0.7767347110215054,0.7747185819892473,0.7302797379032259,0.7742985551075269,0.777280745967742,0.7770287298387097,0.7770287298387097
72,0.7250084005376344,0.7498319892473118,0.7544102822580646,0.7676411290322581,0.7699512768817205,0.6693968413978494,0.7708753360215054,0.772429435483871,0.7711273521505376,0.7720934139784946
73,0.7106434811827956,0.7956149193548387,0.7936407930107526,0.7818380376344086,0.7753696236559139,0.7636508736559139,0.7748655913978495,0.781207997311828,0.786122311827957,0.7848622311827957
74,0.6974756384408602,0.7004158266129034,0.7005418346774194,0.7208291330645161,0.7189390120967742,0.6537088373655914,0.7182669690860215,0.717846942204301,0.7201570900537635,0.7198630712365591
75,0.8089297715053763,0.7767977150537634,0.771547379032258,0.8274949596774193,0.8253948252688171,0.7228662634408602,0.8255208333333333,0.8253108198924731,0.828167002688172,0.828082997311828
76,0.6417800739247311,0.6849588373655913,0.6760122647849462,0.6812205981182795,0.6765162970430106,0.6460223454301076,0.6779443884408602,0.6777763776881721,0.6803385416666666,0.680674563172043
77,0.7673891129032258,0.7776377688172044,0.7783098118279569,0.8037214381720429,0.8035114247311828,0.7506720430107527,0.8029653897849462,0.8016213037634409,0.8012012768817205,0.8013272849462366
78,0.7018229166666665,0.7563844086021505,0.7606686827956989,0.7397513440860215,0.7390372983870968,0.7242523521505376,0.7396253360215054,0.7352150537634408,0.7354670698924732,0.735425067204301
79,0.7397933467741935,0.7263944892473118,0.7237903225806451,0.7555443548387096,0.7547463037634408,0.6520497311827956,0.7569724462365591,0.751050067204301,0.7554603494623655,0.7555863575268817
80,0.7278645833333333,0.7494119623655914,0.740171370967742,0.743111559139785,0.7386172715053764,0.747899865591398,0.7383232526881721,0.7370631720430108,0.7424815188172043,0.7426915322580645
81,0.7485929099462365,0.7644699260752688,0.7618237567204301,0.7566154233870968,0.7571194556451614,0.7262894825268817,0.7545572916666666,0.7571194556451613,0.7587155577956989,0.7585475470430108
82,0.6927923387096775,0.725554435483871,0.7259324596774194,0.714927755376344,0.7129116263440861,0.6703209005376345,0.712911626344086,0.7131216397849461,0.714927755376344,0.7148857526881721
83,0.6633904569892474,0.7349630376344085,0.7447496639784946,0.7143397177419355,0.7141297043010751,0.6773773521505376,0.7137096774193549,0.7182879704301076,0.7200940860215054,0.7191280241935483
84,0.7424605174731183,0.7616977486559139,0.759723622311828,0.7668220766129032,0.7645539314516129,0.7002058131720431,0.7649739583333334,0.7645119287634408,0.7649739583333334,0.7648479502688172
85,0.7210391465053763,0.715977822580645,0.7186239919354838,0.728536626344086,0.7339549731182795,0.6768733198924732,0.7354250672043011,0.7381132392473118,0.7298387096774194,0.73046875
86,0.7628528225806451,0.821320564516129,0.8199344758064515,0.8113239247311828,0.809601814516129,0.8099378360215055,0.8093077956989246,0.8108198924731183,0.8133400537634409,0.8135920698924731
87,0.6871009744623657,0.6932753696236559,0.6929813508064516,0.6859248991935485,0.6852108534946237,0.6981896841397849,0.6848748319892474,0.6863869287634408,0.6862609206989247,0.686554939516129
88,0.7201570900537634,0.7989541330645162,0.7997941868279569,0.7814390120967742,0.7824050739247312,0.7548513104838709,0.7825730846774193,0.7845052083333333,0.7874873991935485,0.7876974126344086
89,0.7398143481182796,0.8028183803763441,0.801852318548387,0.7708543346774193,0.7687962029569892,0.7870253696236559,0.7683761760752688,0.7689222110215053,0.7731644825268816,0.7729124663978494
90,0.7718203965053764,0.7817750336021506,0.7847992271505376,0.7850512432795699,0.7858492943548386,0.7386802755376345,0.7855132728494625,0.7851352486559141,0.7827830981182795,0.7829091061827957
91,0.4929225470430107,0.7866893481182795,0.7884114583333334,0.7298177083333334,0.7219212029569892,0.7916876680107527,0.7233072916666667,0.7223832325268815,0.7295656922043011,0.7296496975806452
92,0.7505880376344085,0.7868783602150539,0.7855762768817205,0.7807039650537635,0.7775537634408602,0.7702032930107527,0.7777637768817204,0.7785618279569891,0.7810399865591398,0.7810819892473118
93,0.7984711021505376,0.8281670026881721,0.8282510080645161,0.8276209677419355,0.8284190188172043,0.7718834005376344,0.8285030241935483,0.8244707661290323,0.824134744623656,0.8238827284946236
94,0.7593876008064515,0.8217195900537634,0.822223622311828,0.7954049059139785,0.7962239583333333,0.7751806115591399,0.7951318884408601,0.794879872311828,0.7941658266129032,0.7940818212365592
95,0.80653561827957,0.79091061827957,0.7880124327956989,0.8235887096774193,0.8205645161290324,0.7247563844086021,0.8210685483870968,0.8190524193548387,0.8229166666666665,0.8231686827956989
96,0.6648395497311828,0.717972950268817,0.7191910282258065,0.7401503696236559,0.7381342405913979,0.670803931451613,0.7371261760752688,0.7396463373655914,0.7398143481182795,0.7397303427419354
97,0.3851016465053763,0.7596396169354839,0.7591775873655914,0.7824050739247311,0.7796328965053764,0.7000378024193549,0.7758946572580645,0.7775747647849462,0.7793808803763441,0.7794648857526882
98,0.7049311155913979,0.7169018817204301,0.715851814516129,0.7279905913978495,0.7241683467741935,0.6774613575268816,0.7234543010752688,0.7257644489247311,0.7295026881720429,0.7295026881720429
99,0.7320018481182796,0.755901377688172,0.7524991599462365,0.7648899529569892,0.7612357190860215,0.7346900201612903,0.7607736895161289,0.7632518481182795,0.7655199932795699,0.7656880040322581
100,0.6524487567204301,0.7081863239247311,0.7006258400537635,0.6925193212365592,0.6847908266129031,0.6968876008064515,0.6851268481182796,0.6888230846774194,0.6915952620967742,0.6920572916666666
101,0.7869413642473118,0.8199554771505375,0.8213415658602149,0.8086987567204301,0.8111769153225806,0.798828125,0.8128150201612903,0.8073546706989246,0.8069766465053763,0.806640625
102,0.7029149865591398,0.7660870295698925,0.7649529569892474,0.7644069220430106,0.7619287634408602,0.7511340725806452,0.7622647849462366,0.7635248655913979,0.7652889784946236,0.7649949596774193
