,site8_(1-4/5-3),site8_(1-4),site8_(custom/0),site8_(1-4/5-4),site8_(custom/5-4),site8_(custom1/5-4),site8_(10/custom/5-4),site8_personal(custom/5-4),site8_personal(1-4/5-4),site8_personal(1-4/custom)
76,0.7040177670098929,0.7375328083989501,0.7381385019180295,0.6961437512618615,0.6991722188572582,0.7019987886129619,0.6999798102160306,0.6965475469412478,0.6925095901473854,0.6937209771855442
77,0.8319200484554815,0.7772057338986474,0.7776095295780334,0.7901271956390067,0.7969917221885725,0.7513628104179285,0.7963860286694933,0.7883101150817686,0.7840702604482132,0.7838683626085201
78,0.6845346254795074,0.6905915606703008,0.6865536038764386,0.6948314153038563,0.6924086412275389,0.6881687865939835,0.6920048455481527,0.6883706844336765,0.6895820714718353,0.6903896628306077
79,0.6251766606097315,0.6998788612961842,0.7065414900060569,0.6560670300827782,0.6603068847163335,0.6362810417928528,0.6615182717544923,0.6514233797698364,0.647183525136281,0.6485968100141328
80,0.7125984251968503,0.7267312739753684,0.7342014940440137,0.7261255804562892,0.7230971128608924,0.706541490006057,0.720674338784575,0.7327882091661619,0.7424793054714315,0.743286896830204
81,0.6208358570563295,0.6232586311326468,0.6214415505754088,0.6539471027660003,0.6501110438118312,0.6242681203311125,0.6486977589339794,0.6501110438118312,0.658388855239249,0.6569755703613971
82,0.6434484151019584,0.6016555622854836,0.6105390672319806,0.6436503129416515,0.6505148394912174,0.5487583282858873,0.6503129416515243,0.6470825762164345,0.6440541086210378,0.6446598021401171
83,0.8257621643448415,0.8150615788411064,0.8253583686654553,0.8477690288713912,0.8495861094286291,0.774076317383404,0.8540278619018776,0.8293963254593176,0.8259640621845347,0.8267716535433072
84,0.7576216434484151,0.7449020795477489,0.7382394508378761,0.7543912780133252,0.7545931758530184,0.7103775489602262,0.755602665051484,0.7479305471431456,0.7483343428225319,0.7477286493034525
85,0.6566727236018575,0.7166363819907128,0.72228952150212,0.6909953563496871,0.6857460125176661,0.6508176862507572,0.6861498081970525,0.6796890773268728,0.6802947708459519,0.6798909751665658
86,0.6525338178881486,0.7131031697960832,0.7122955784373107,0.7108822935594589,0.7080557238037554,0.6474863718958207,0.7100747022006866,0.7003836058954169,0.7009892994144963,0.7011911972541894
87,0.6533414092469211,0.7343024429638603,0.7456087219866748,0.6822128003230367,0.6836260852008884,0.7268322228952152,0.6830203916818091,0.6610135271552594,0.6575812638804766,0.6581869573995559
88,0.6297193620028266,0.7244094488188977,0.7244094488188977,0.7221885725822733,0.7236018574601252,0.6529376135675349,0.7195639006662629,0.7201695941853422,0.7217847769028872,0.7203714920250354
89,0.6496062992125984,0.7578235412881081,0.7525741974560872,0.7226933171815061,0.7186553603876439,0.7354128810821724,0.7172420755097921,0.7113870381586918,0.717242075509792,0.7166363819907127
90,0.732788209166162,0.7761962447001818,0.7828588734100547,0.7451039773874419,0.7473248536240663,0.7582273369674946,0.748536240662225,0.7412679184332728,0.7408641227538866,0.7412679184332729
91,0.3821926105390672,0.6036745406824147,0.5984251968503937,0.5293761356753484,0.525338178881486,0.6198263678578639,0.5229154048051686,0.5215021199273168,0.5279628507974965,0.5291742378356552
92,0.7190591560670301,0.5890369473046639,0.5908540278619019,0.6655562285483546,0.6653543307086615,0.5444175247324854,0.6655562285483545,0.6332525741974562,0.6334544720371492,0.6346658590753079
93,0.6577831617201695,0.765192812436907,0.761760549162124,0.7201695941853422,0.7175449222693318,0.7341005451241672,0.7153240460327074,0.7205733898647285,0.7167373309105592,0.7157278417120937
94,0.5074702200686453,0.5975166565717747,0.5940843932969918,0.5379567938623058,0.5325055521905915,0.6378962245103977,0.5357359176256814,0.5357359176256814,0.5466384009691097,0.5456289117706441
95,0.6091257823541287,0.7143145568342419,0.6884716333535231,0.6636381990712699,0.6557641833232384,0.6850393700787402,0.6577831617201696,0.6606097314758732,0.6733292953765395,0.6731273975368464
96,0.4640621845346254,0.6358772461134665,0.6350696547546941,0.5736927114879871,0.5654149000605693,0.6140722794266101,0.5644054108621037,0.5692509590147385,0.5718756309307491,0.5718756309307491
97,0.408035534019786,0.6912982031092267,0.6876640419947506,0.6971532404603271,0.6923076923076924,0.6642438925903492,0.6923076923076923,0.6963456491015546,0.697153240460327,0.6967494447809409
98,0.4815263476680799,0.5501716131637392,0.5546133656369877,0.4972743791641429,0.5025237229961639,0.5877246113466585,0.5039370078740157,0.5101958409045023,0.5049464970724813,0.5057540884312538
99,0.7219866747425802,0.7193620028265698,0.7183525136281043,0.7466182111851404,0.751261861498082,0.6787805370482536,0.7512618614980819,0.7528770442156268,0.7492428831011508,0.7488390874217645
100,0.6534423581667675,0.8335352311730265,0.8307086614173228,0.773167777104785,0.7572178477690289,0.7947708459519482,0.7580254391278014,0.7479305471431456,0.7457096709065214,0.7461134665859075
101,0.642640823743186,0.6658590753078943,0.6622249141934181,0.684837472239047,0.6856450635978195,0.6230567332929537,0.6858469614375128,0.6820109024833434,0.677771047849788,0.6763577629719362
102,0.5452251160912578,0.5500706642438926,0.541994750656168,0.5722794266101353,0.5704623460528973,0.5325055521905915,0.5728851201292147,0.5662224914193419,0.5696547546941249,0.570058550373511
